DSetID,Flag,FleetCode,Year,GearGrp,GearCode,TimePeriodID,SquareTypeCode,QuadID,Lat,Lon,Eff1,Eff1Type,CatchUnits,DSetType,SKJ,
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,9,1x1,4,20,18,24.5,FISH.HOUR,kg,-w,6290,256.7346939
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,12,1x1,4,13,17,11.3,FISH.HOUR,kg,-w,10710,947.7876106
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,12,1x1,4,14,17,22.5,FISH.HOUR,kg,-w,2430,108
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,12,1x1,4,15,17,313.3,FISH.HOUR,kg,-w,150060,478.9658474
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,12,1x1,4,15,18,44.8,FISH.HOUR,kg,-w,8280,184.8214286
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,12,1x1,4,16,18,33.4,FISH.HOUR,kg,-w,7090,212.2754491
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,12,1x1,4,17,18,22.1,FISH.HOUR,kg,-w,1370,61.99095023
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,1,1x1,4,15,17,180.5,FISH.HOUR,kg,-w,79200,438.7811634
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,2,1x1,4,14,18,34.9,FISH.HOUR,kg,-w,630,18.05157593
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,2,1x1,4,14,19,23.3,FISH.HOUR,kg,-w,17350,744.6351931
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,2,1x1,4,15,18,46.5,FISH.HOUR,kg,-w,28300,608.6021505
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,2,1x1,4,15,19,81.3,FISH.HOUR,kg,-w,39710,488.4378844
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,2,1x1,4,17,18,80.8,FISH.HOUR,kg,-w,10120,125.2475248
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,3,1x1,4,9,19,12,FISH.HOUR,kg,-w,2520,210
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,3,1x1,4,10,19,24,FISH.HOUR,kg,-w,1010,42.08333333
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,3,1x1,4,11,20,72.1,FISH.HOUR,kg,-w,16640,230.7905687
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,3,1x1,4,14,19,12,FISH.HOUR,kg,-w,4760,396.6666667
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,4,1x1,4,11,19,580.4,FISH.HOUR,kg,-w,170870,294.4004135
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,4,1x1,4,11,20,259.3,FISH.HOUR,kg,-w,86890,335.0944852
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,4,1x1,4,12,19,334,FISH.HOUR,kg,-w,132030,395.2994012
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,4,1x1,4,13,19,12.4,FISH.HOUR,kg,-w,7300,588.7096774
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,5,1x1,4,11,20,264.9,FISH.HOUR,kg,-w,78570,296.6024915
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,5,1x1,4,12,19,25.3,FISH.HOUR,kg,-w,5650,223.3201581
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,5,1x1,4,12,20,126.6,FISH.HOUR,kg,-w,22550,178.1200632
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,5,1x1,4,15,18,25.6,FISH.HOUR,kg,-w,1540,60.15625
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,5,1x1,4,15,19,64.1,FISH.HOUR,kg,-w,1880,29.32917317
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,5,1x1,4,18,18,38.9,FISH.HOUR,kg,-w,3830,98.45758355
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,5,1x1,4,18,19,13,FISH.HOUR,kg,-w,4470,343.8461538
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,7,1x1,4,19,18,13.2,FISH.HOUR,kg,-w,1180,89.39393939
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,10,1x1,4,16,19,11.7,FISH.HOUR,kg,-w,9740,832.4786325
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,11,1x1,4,16,18,22.7,FISH.HOUR,kg,-w,8130,358.1497797
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,11,1x1,4,17,16,11.3,FISH.HOUR,kg,-w,2400,212.3893805
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,11,1x1,4,17,17,67.8,FISH.HOUR,kg,-w,37970,560.0294985
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,12,1x1,4,15,18,11.2,FISH.HOUR,kg,-w,1480,132.1428571
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,12,1x1,4,16,16,11.1,FISH.HOUR,kg,-w,6400,576.5765766
5015,Senegal,SEN-SN-ETRO,2009,BB,BB,12,1x1,4,17,16,11.1,FISH.HOUR,kg,-w,3600,324.3243243
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,1,1x1,4,14,18,45.3,FISH.HOUR,kg,-w,7290,160.9271523
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,1,1x1,4,18,18,11.1,FISH.HOUR,kg,-w,750,67.56756757
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,3,1x1,4,13,17,24,FISH.HOUR,kg,-w,330,13.75
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,3,1x1,4,14,18,24,FISH.HOUR,kg,-w,2260,94.16666667
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,3,1x1,4,14,19,12,FISH.HOUR,kg,-w,7470,622.5
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,4,1x1,4,9,21,12.3,FISH.HOUR,kg,-w,470,38.21138211
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,4,1x1,4,13,19,12.4,FISH.HOUR,kg,-w,470,37.90322581
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,4,1x1,4,15,19,49.8,FISH.HOUR,kg,-w,4120,82.73092369
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,6,1x1,4,16,17,52.2,FISH.HOUR,kg,-w,5600,107.2796935
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,6,1x1,4,17,18,13.1,FISH.HOUR,kg,-w,8930,681.6793893
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,7,1x1,4,16,18,26,FISH.HOUR,kg,-w,3560,136.9230769
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,7,1x1,4,16,20,13,FISH.HOUR,kg,-w,1310,100.7692308
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,7,1x1,4,17,19,39.1,FISH.HOUR,kg,-w,7240,185.1662404
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,7,1x1,4,18,19,78.6,FISH.HOUR,kg,-w,24230,308.2697201
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,7,1x1,4,19,19,26.3,FISH.HOUR,kg,-w,2620,99.61977186
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,10,1x1,4,13,17,23.6,FISH.HOUR,kg,-w,8190,347.0338983
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,10,1x1,4,15,18,35.3,FISH.HOUR,kg,-w,11680,330.878187
5085,Senegal,SEN-SN-ETRO,2010,BB,BB,11,1x1,4,14,18,75.4,FISH.HOUR,kg,-w,10100,133.9522546
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,1,1x1,4,12,18,22.9,FISH.HOUR,kg,-w,34000,1484.716157
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,1,1x1,4,13,18,45.5,FISH.HOUR,kg,-w,21000,461.5384615
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,2,1x1,4,12,19,46.9,FISH.HOUR,kg,-w,1700,36.24733475
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,2,1x1,4,13,17,35,FISH.HOUR,kg,-w,1000,28.57142857
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,2,1x1,4,13,18,140.2,FISH.HOUR,kg,-w,9800,69.90014265
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,3,1x1,4,12,20,36,FISH.HOUR,kg,-w,10500,291.6666667
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,3,1x1,4,13,17,12,FISH.HOUR,kg,-w,1000,83.33333333
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,3,1x1,4,13,19,12,FISH.HOUR,kg,-w,1000,83.33333333
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,5,1x1,4,13,18,50.8,FISH.HOUR,kg,-w,20000,393.7007874
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,5,1x1,4,13,19,177.9,FISH.HOUR,kg,-w,78500,441.2591343
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,6,1x1,4,14,19,64.7,FISH.HOUR,kg,-w,8500,131.3755796
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,6,1x1,4,15,19,299,FISH.HOUR,kg,-w,85600,286.2876254
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,6,1x1,4,15,20,78,FISH.HOUR,kg,-w,16500,211.5384615
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,6,1x1,4,16,18,13.1,FISH.HOUR,kg,-w,500,38.16793893
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,6,1x1,4,16,20,26.1,FISH.HOUR,kg,-w,2000,76.62835249
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,7,1x1,4,6,21,12.4,FISH.HOUR,kg,-w,8000,645.1612903
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,7,1x1,4,8,21,12.5,FISH.HOUR,kg,-w,1000,80
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,7,1x1,4,14,18,167.2,FISH.HOUR,kg,-w,41500,248.2057416
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,7,1x1,4,15,18,633,FISH.HOUR,kg,-w,167800,265.0868878
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,7,1x1,4,15,19,12.9,FISH.HOUR,kg,-w,3000,232.5581395
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,7,1x1,4,17,20,26.1,FISH.HOUR,kg,-w,1000,38.31417625
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,7,1x1,4,17,21,104.3,FISH.HOUR,kg,-w,19900,190.7957814
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,7,1x1,4,18,20,65.5,FISH.HOUR,kg,-w,3500,53.4351145
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,8,1x1,4,9,21,24.8,FISH.HOUR,kg,-w,1500,60.48387097
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,8,1x1,4,15,19,12.6,FISH.HOUR,kg,-w,2000,158.7301587
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,9,1x1,4,6,21,12.1,FISH.HOUR,kg,-w,300,24.79338843
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,9,1x1,4,9,19,12.1,FISH.HOUR,kg,-w,300,24.79338843
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,9,1x1,4,12,18,12.2,FISH.HOUR,kg,-w,100,8.196721311
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,9,1x1,4,13,18,12.2,FISH.HOUR,kg,-w,300,24.59016393
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,9,1x1,4,15,18,24.4,FISH.HOUR,kg,-w,4000,163.9344262
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,9,1x1,4,16,17,12.2,FISH.HOUR,kg,-w,3000,245.9016393
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,11,1x1,4,15,18,34.2,FISH.HOUR,kg,-w,10500,307.0175439
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,12,1x1,4,13,18,34,FISH.HOUR,kg,-w,12000,352.9411765
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,12,1x1,4,15,17,123.1,FISH.HOUR,kg,-w,173000,1405.361495
5285,Senegal,SEN-SN-ETRO,2011,BB,BB,12,1x1,4,15,18,11.2,FISH.HOUR,kg,-w,2500,223.2142857
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,1,1x1,4,11,17,46,FISH.HOUR,kg,-w,100,2.173913043
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,2,1x1,4,10,18,47.1,FISH.HOUR,kg,-w,39500,838.641189
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,3,1x1,4,10,19,36.1,FISH.HOUR,kg,-w,6000,166.2049861
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,3,1x1,4,11,19,48.1,FISH.HOUR,kg,-w,6200,128.8981289
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,3,1x1,4,11,20,12,FISH.HOUR,kg,-w,1500,125
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,3,1x1,4,12,18,24,FISH.HOUR,kg,-w,2000,83.33333333
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,3,1x1,4,12,19,48.1,FISH.HOUR,kg,-w,400,8.316008316
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,3,1x1,4,12,20,24,FISH.HOUR,kg,-w,700,29.16666667
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,3,1x1,4,13,19,24,FISH.HOUR,kg,-w,3000,125
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,7,1x1,4,15,18,25.8,FISH.HOUR,kg,-w,6500,251.9379845
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,7,1x1,4,17,22,13,FISH.HOUR,kg,-w,40000,3076.923077
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,8,1x1,4,14,18,75.4,FISH.HOUR,kg,-w,19000,251.9893899
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,8,1x1,4,16,17,12.6,FISH.HOUR,kg,-w,500,39.68253968
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,9,1x1,4,12,17,12.2,FISH.HOUR,kg,-w,10000,819.6721311
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,9,1x1,4,14,19,12.2,FISH.HOUR,kg,-w,6000,491.8032787
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,9,1x1,4,16,17,12.2,FISH.HOUR,kg,-w,6500,532.7868852
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,10,1x1,4,14,18,339.9,FISH.HOUR,kg,-w,276000,812.0035305
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,10,1x1,4,15,18,176.5,FISH.HOUR,kg,-w,85500,484.4192635
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,10,1x1,4,15,19,11.8,FISH.HOUR,kg,-w,10000,847.4576271
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,10,1x1,4,16,17,11.7,FISH.HOUR,kg,-w,1000,85.47008547
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,11,1x1,4,13,18,23,FISH.HOUR,kg,-w,1900,82.60869565
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,11,1x1,4,14,18,114.5,FISH.HOUR,kg,-w,19000,165.9388646
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,12,1x1,4,13,19,22.6,FISH.HOUR,kg,-w,2000,88.49557522
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,12,1x1,4,14,19,11.3,FISH.HOUR,kg,-w,3500,309.7345133
5540,Senegal,SEN-SN-ETRO,2012,BB,BB,12,1x1,4,15,18,33.6,FISH.HOUR,kg,-w,7000,208.3333333
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,1,1x1,4,14,17,22.7,FISH.HOUR,kg,-w,11260,496.0352423
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,4,1x1,4,13,19,74.4,FISH.HOUR,kg,-w,40230,540.7258065
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,5,1x1,4,12,18,38,FISH.HOUR,kg,-w,16780,441.5789474
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,5,1x1,4,12,19,50.6,FISH.HOUR,kg,-w,31140,615.4150198
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,5,1x1,4,13,18,76.3,FISH.HOUR,kg,-w,25030,328.0471822
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,5,1x1,4,13,19,864.2,FISH.HOUR,kg,-w,583950,675.7116408
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,5,1x1,4,13,20,12.7,FISH.HOUR,kg,-w,4310,339.3700787
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,5,1x1,4,14,18,153.1,FISH.HOUR,kg,-w,40190,262.5081646
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,5,1x1,4,14,19,153.1,FISH.HOUR,kg,-w,170350,1112.671457
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,5,1x1,4,15,17,25.6,FISH.HOUR,kg,-w,3440,134.375
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,5,1x1,4,15,18,179.3,FISH.HOUR,kg,-w,74400,414.9470162
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,6,1x1,4,15,17,455.1,FISH.HOUR,kg,-w,112730,247.7038014
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,6,1x1,4,15,18,104,FISH.HOUR,kg,-w,37330,358.9423077
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,7,1x1,4,16,17,90.8,FISH.HOUR,kg,-w,12250,134.9118943
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,7,1x1,4,17,19,39.1,FISH.HOUR,kg,-w,19090,488.2352941
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,7,1x1,4,19,17,13.2,FISH.HOUR,kg,-w,2050,155.3030303
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,8,1x1,4,17,18,190.2,FISH.HOUR,kg,-w,37360,196.424816
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,8,1x1,4,17,19,38,FISH.HOUR,kg,-w,11660,306.8421053
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,8,1x1,4,18,18,12.7,FISH.HOUR,kg,-w,650,51.18110236
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,9,1x1,4,16,17,12.2,FISH.HOUR,kg,-w,7320,600
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,9,1x1,4,17,18,12.2,FISH.HOUR,kg,-w,1110,90.98360656
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,9,1x1,4,20,19,12.2,FISH.HOUR,kg,-w,3380,277.0491803
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,10,1x1,4,15,17,141.2,FISH.HOUR,kg,-w,75420,534.1359773
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,10,1x1,4,16,17,176.2,FISH.HOUR,kg,-w,57550,326.6174801
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,10,1x1,4,16,18,52.8,FISH.HOUR,kg,-w,7760,146.969697
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,10,1x1,4,16,19,23.5,FISH.HOUR,kg,-w,1200,51.06382979
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,10,1x1,4,17,19,23.4,FISH.HOUR,kg,-w,5630,240.5982906
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,10,1x1,4,18,17,35.1,FISH.HOUR,kg,-w,1950,55.55555556
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,10,1x1,4,18,19,23.4,FISH.HOUR,kg,-w,6750,288.4615385
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,11,1x1,4,14,17,11.4,FISH.HOUR,kg,-w,3940,345.6140351
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,11,1x1,4,14,18,20,FISH.HOUR,kg,-w,8880,444
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,11,1x1,4,15,17,76,FISH.HOUR,kg,-w,9430,124.0789474
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,11,1x1,4,16,17,170.3,FISH.HOUR,kg,-w,44010,258.4263065
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,11,1x1,4,16,18,34.1,FISH.HOUR,kg,-w,1340,39.29618768
5775,Senegal,SEN-SN-ETRO,2013,BB,BB,11,1x1,4,19,19,11.2,FISH.HOUR,kg,-w,70,6.25
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,1,1x1,4,12,19,22.9,FISH.HOUR,kg,-w,500,21.83406114
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,1,1x1,4,16,18,44.9,FISH.HOUR,kg,-w,3500,77.95100223
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,2,1x1,4,10,22,11.8,FISH.HOUR,kg,-w,3000,254.2372881
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,2,1x1,4,11,20,35.2,FISH.HOUR,kg,-w,11000,312.5
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,2,1x1,4,11,21,23.5,FISH.HOUR,kg,-w,8500,361.7021277
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,2,1x1,4,12,21,11.7,FISH.HOUR,kg,-w,11000,940.1709402
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,2,1x1,4,13,20,11.7,FISH.HOUR,kg,-w,8000,683.7606838
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,2,1x1,4,16,18,34.7,FISH.HOUR,kg,-w,4200,121.037464
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,3,1x1,4,10,18,12,FISH.HOUR,kg,-w,2000,166.6666667
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,3,1x1,4,12,20,144.2,FISH.HOUR,kg,-w,41000,284.3273232
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,4,1x1,4,11,21,12.3,FISH.HOUR,kg,-w,3000,243.902439
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,4,1x1,4,12,19,24.7,FISH.HOUR,kg,-w,3500,141.7004049
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,4,1x1,4,12,20,321.7,FISH.HOUR,kg,-w,132600,412.1852658
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,4,1x1,4,12,21,12.4,FISH.HOUR,kg,-w,6000,483.8709677
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,4,1x1,4,13,19,37.2,FISH.HOUR,kg,-w,5300,142.4731183
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,4,1x1,4,13,20,49.6,FISH.HOUR,kg,-w,33500,675.4032258
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,4,1x1,4,14,18,12.4,FISH.HOUR,kg,-w,3000,241.9354839
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,5,1x1,4,12,19,126.6,FISH.HOUR,kg,-w,36600,289.0995261
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,5,1x1,4,13,19,241.5,FISH.HOUR,kg,-w,68000,281.573499
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,5,1x1,4,14,17,12.8,FISH.HOUR,kg,-w,1000,78.125
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,5,1x1,4,14,18,51,FISH.HOUR,kg,-w,4000,78.43137255
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,5,1x1,4,14,19,140.4,FISH.HOUR,kg,-w,16600,118.2336182
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,6,1x1,4,13,19,12.9,FISH.HOUR,kg,-w,200,15.50387597
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,6,1x1,4,14,18,25.9,FISH.HOUR,kg,-w,13500,521.2355212
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,6,1x1,4,14,19,116.5,FISH.HOUR,kg,-w,2200,18.88412017
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,6,1x1,4,15,18,26,FISH.HOUR,kg,-w,11000,423.0769231
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,6,1x1,4,15,19,13,FISH.HOUR,kg,-w,200,15.38461538
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,6,1x1,4,16,17,52.2,FISH.HOUR,kg,-w,11500,220.3065134
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,6,1x1,4,16,18,39.2,FISH.HOUR,kg,-w,13500,344.3877551
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,6,1x1,4,16,19,52.2,FISH.HOUR,kg,-w,7200,137.9310345
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,7,1x1,4,15,18,116.3,FISH.HOUR,kg,-w,22500,193.4651763
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,7,1x1,4,16,18,13,FISH.HOUR,kg,-w,4000,307.6923077
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,8,1x1,4,20,17,12.8,FISH.HOUR,kg,-w,4000,312.5
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,9,1x1,4,17,19,12.2,FISH.HOUR,kg,-w,8800,721.3114754
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,10,1x1,4,18,16,11.7,FISH.HOUR,kg,-w,1500,128.2051282
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,10,1x1,4,18,18,23.4,FISH.HOUR,kg,-w,16000,683.7606838
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,10,1x1,4,19,18,128.5,FISH.HOUR,kg,-w,53000,412.4513619
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,11,1x1,4,14,17,11.4,FISH.HOUR,kg,-w,500,43.85964912
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,11,1x1,4,15,16,11.4,FISH.HOUR,kg,-w,600,52.63157895
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,11,1x1,4,16,17,68.1,FISH.HOUR,kg,-w,8000,117.4743025
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,11,1x1,4,16,18,11.4,FISH.HOUR,kg,-w,1500,131.5789474
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,11,1x1,4,18,16,45,FISH.HOUR,kg,-w,14500,322.2222222
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,11,1x1,4,18,18,22.5,FISH.HOUR,kg,-w,2500,111.1111111
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,11,1x1,4,19,17,44.8,FISH.HOUR,kg,-w,33600,750
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,11,1x1,4,19,18,33.6,FISH.HOUR,kg,-w,16500,491.0714286
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,12,1x1,4,13,18,22.6,FISH.HOUR,kg,-w,3000,132.7433628
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,12,1x1,4,17,16,22.1,FISH.HOUR,kg,-w,2000,90.49773756
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,12,1x1,4,17,18,143.8,FISH.HOUR,kg,-w,39500,274.6870654
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,12,1x1,4,18,16,11,FISH.HOUR,kg,-w,500,45.45454545
6071,Senegal,SEN-SN-ETRO,2014,BB,BB,12,1x1,4,18,18,22,FISH.HOUR,kg,-w,18000,818.1818182
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,2,1x1,4,10,19,58.9,FISH.HOUR,kg,-w,5000,84.88964346
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,3,1x1,4,10,19,12,FISH.HOUR,kg,-w,1000,83.33333333
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,3,1x1,4,11,17,12,FISH.HOUR,kg,-w,2000,166.6666667
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,3,1x1,4,11,19,72.1,FISH.HOUR,kg,-w,12000,166.4355062
